level1_name,level1_pcode,level3_name,level3_pcode,level2_name,level2_pcode,year,month,week,day,mgt_case,mgt_death,chl_case,chl_death,chl_attack
,,Agadez,ner002044,Agadez,ner003002,2018,3,12,1,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,3,13,3,1,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,4,14,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,4,15,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,4,16,3,2,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,4,17,7,1,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,4,18,1,4,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,5,19,6,5,1,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,5,20,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,5,21,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,6,22,7,1,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,6,23,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,6,24,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,6,25,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,6,26,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,7,27,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,7,28,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,7,29,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,8,30,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,8,31,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,8,32,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,8,33,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,8,34,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,9,35,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,9,36,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,9,37,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,10,38,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,10,39,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,10,40,7,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,10,41,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,10,42,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,11,43,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,11,44,7,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,11,45,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,12,46,1,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,12,47,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,12,48,7,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,12,49,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,12,50,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,12,51,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2018,12,52,7,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,1,1,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,1,2,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,1,3,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,1,4,1,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,1,5,7,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,2,6,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,2,7,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,2,8,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,2,9,7,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,2,10,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,3,11,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,3,12,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,3,13,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,4,14,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,4,15,1,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,4,16,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,4,17,1,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,4,18,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,5,19,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,5,20,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,5,21,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,6,22,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,6,23,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,6,24,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,6,25,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,6,26,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,7,27,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,7,28,7,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,7,29,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,8,30,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,8,31,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,8,32,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,8,33,1,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,8,34,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,9,35,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,9,36,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,9,37,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,10,38,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,10,39,3,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,10,40,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,10,41,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,10,42,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,11,43,7,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,11,44,5,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,11,45,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,12,46,2,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,12,47,6,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,12,48,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,12,49,7,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,12,50,4,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,12,51,1,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,12,52,1,0,0,0,0,0
,,Agadez,ner002044,Agadez,ner003002,2019,12,53,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,1,1,2,1,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,1,2,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,1,3,3,1,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,1,4,2,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,1,5,6,1,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,2,6,7,1,1,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,2,7,4,1,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,2,8,4,2,1,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,2,9,4,2,1,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,2,10,2,3,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,3,11,3,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,3,12,2,2,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,3,13,5,6,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,4,14,2,21,2,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,4,15,6,27,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,4,16,4,21,2,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,4,17,7,11,1,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,4,18,2,9,3,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,5,19,7,4,1,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,5,20,7,4,1,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,5,21,2,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,6,22,2,1,1,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,6,23,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,6,24,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,6,25,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,6,26,5,1,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,7,27,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,7,28,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,7,29,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,8,30,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,8,31,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,8,32,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,8,33,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,8,34,2,0,0,1,0,0.319
,,Aguie,ner002046,Maradi,ner003001,2018,9,35,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,9,36,6,0,0,2,0,0.637
,,Aguie,ner002046,Maradi,ner003001,2018,9,37,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,10,38,2,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,10,39,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,10,40,3,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,10,41,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,10,42,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,11,43,1,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,11,44,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,11,45,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,12,46,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,12,47,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,12,48,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,12,49,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,12,50,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,12,51,3,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2018,12,52,3,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,1,1,4,2,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,1,2,4,2,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,1,3,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,1,4,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,1,5,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,2,6,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,2,7,3,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,2,8,3,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,2,9,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,2,10,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,3,11,2,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,3,12,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,3,13,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,4,14,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,4,15,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,4,16,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,4,17,1,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,4,18,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,5,19,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,5,20,3,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,5,21,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,6,22,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,6,23,2,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,6,24,2,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,6,25,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,6,26,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,7,27,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,7,28,3,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,7,29,1,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,8,30,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,8,31,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,8,32,1,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,8,33,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,8,34,1,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,9,35,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,9,36,3,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,9,37,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,10,38,1,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,10,39,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,10,40,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,10,41,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,10,42,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,11,43,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,11,44,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,11,45,4,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,12,46,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,12,47,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,12,48,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,12,49,6,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,12,50,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,12,51,5,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,12,52,7,0,0,0,0,0
,,Aguie,ner002046,Maradi,ner003001,2019,12,53,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,1,1,3,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,1,2,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,1,3,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,1,4,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,1,5,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,2,6,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,2,7,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,2,8,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,2,9,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,2,10,3,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,3,11,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,3,12,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,3,13,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,4,14,3,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,4,15,3,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,4,16,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,4,17,7,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,4,18,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,5,19,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,5,20,7,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,5,21,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,6,22,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,6,23,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,6,24,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,6,25,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,6,26,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,7,27,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,7,28,7,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,7,29,7,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,8,30,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,8,31,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,8,32,3,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,8,33,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,8,34,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,9,35,3,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,9,36,3,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,9,37,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,10,38,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,10,39,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,10,40,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,10,41,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,10,42,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,11,43,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,11,44,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,11,45,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,12,46,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,12,47,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,12,48,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,12,49,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,12,50,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,12,51,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2018,12,52,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,1,1,7,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,1,2,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,1,3,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,1,4,3,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,1,5,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,2,6,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,2,7,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,2,8,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,2,9,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,2,10,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,3,11,3,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,3,12,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,3,13,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,4,14,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,4,15,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,4,16,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,4,17,7,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,4,18,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,5,19,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,5,20,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,5,21,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,6,22,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,6,23,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,6,24,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,6,25,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,6,26,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,7,27,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,7,28,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,7,29,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,8,30,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,8,31,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,8,32,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,8,33,7,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,8,34,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,9,35,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,9,36,3,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,9,37,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,10,38,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,10,39,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,10,40,3,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,10,41,5,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,10,42,7,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,11,43,2,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,11,44,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,11,45,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,12,46,7,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,12,47,6,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,12,48,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,12,49,7,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,12,50,4,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,12,51,7,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,12,52,1,0,0,0,0,0
,,Arlit,ner002049,Agadez,ner003002,2019,12,53,1,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,1,1,5,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,1,2,6,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,1,3,6,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,1,4,1,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,1,5,4,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,2,6,4,1,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,2,7,5,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,2,8,3,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,2,9,2,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,2,10,6,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,3,11,5,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,3,12,3,1,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,3,13,5,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,4,14,5,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,4,15,4,1,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,4,16,7,3,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,4,17,3,4,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,4,18,1,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,5,19,1,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,5,20,5,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,5,21,1,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,6,22,2,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,6,23,5,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,6,24,4,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,6,25,3,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,6,26,2,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,7,27,4,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,7,28,6,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,7,29,1,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,8,30,1,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,8,31,3,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,8,32,2,0,0,0,0,0
,,Ayorou,ner002101,Tillaberi,ner003006,2018,8,33,7,0,0,0,0,0
